Altitude,Theta,Hour,Month,Day,GSD,North,South,West,East,Background Temperature,Background Area,Sum of Background,Background Signal,NEDT Temp,Sum of NEDT,NEDT S,NEDT Signal,Target Signal,Mix Signal,SNR
419797.786425529,17.52806176523439,02:00,9,15,69.19743732288939,40.829036,40.828186,14.144241493394086,14.145615493394086,293.103515625,4788.285332055205,507.62690896869276,795148475974659.0,293.147615625,507.97518360027834,0.34827463158558203,545538539492.5758,75987763002102.61,854530117560990.2,108.84958126251568
423813.6159957176,4.414219670464998,15:00,9,15,69.85938725204136,40.829036,40.828186,14.144233634775896,14.145607634775896,295.470703125,4880.333987230679,526.5230608149177,862339825030240.6,295.514803125,526.8789913897397,0.35593057482196855,582943336118.7229,77952776479987.25,922622912769938.0,103.41157365493935
419848.6570893319,14.48568635084264,02:00,9,17,69.20582259714261,40.829036,40.828186,14.14424139384476,14.14561539384476,291.04833984375,4789.445881347176,491.5542732908199,781793990982302.2,291.09243984375,491.8959174329448,0.34164414212494876,543368966318.73254,77135743162982.1,842606468148542.4,111.91746480892762
420429.7102339342,16.197574513981394,02:00,9,17,69.30160058801113,40.829036,40.828186,14.144240256775886,14.145614256775886,291.04833984375,4802.711844060224,491.5542732908199,775411265640658.1,291.09243984375,491.8959174329448,0.34164414212494876,538932791429.70856,76294667800273.52,835560653631990.9,111.60832843695661
423451.7941279082,10.189000324054929,15:00,9,17,69.79974628482003,40.829036,40.828186,14.144234342828833,14.145608342828831,292.290771484375,4872.004581425248,501.2338519246577,810378717359216.0,292.334871484375,501.57950254072745,0.34565061606974723,558836762180.8765,77083252405564.44,870828596297751.5,108.17090612047087
422961.73649788764,18.686840672345365,15:00,9,17,69.71896755459686,40.829036,40.828186,14.144235301827647,14.145609301827648,292.290771484375,4860.734436878929,501.2338519246577,779958978503881.2,292.334871484375,501.57950254072745,0.34565061606974723,537859325330.4863,74361742759559.64,838274607478942.6,108.42171219998738
420569.23771614314,8.63341287643439,02:00,9,19,69.32459962354007,40.829036,40.828186,14.14423998373312,14.14561398373312,290.969970703125,4805.900112964132,490.9474956253949,797328313427997.4,291.014070703125,491.2888872522568,0.3413916268619346,554440571526.9454,78495992232705.16,859233692150505.6,111.65376760221396
421140.40142282564,20.55361187675493,02:00,9,19,69.41874748727895,40.829036,40.828186,14.144238866016988,14.145612866016988,290.969970703125,4818.962502702598,490.9474956253949,755130024546454.8,291.014070703125,491.2888872522568,0.3413916268619346,525097021309.40454,74140110471535.78,813600164062147.6,111.35111635158245
423089.38888409646,21.8182246173801,15:00,9,19,69.7400091567192,40.829036,40.828186,14.14423505202338,14.14560905202338,293.581787109375,4863.668877179277,511.41160845412355,779905169910624.2,293.625887109375,511.7614283488262,0.34981989470264807,533477026931.1543,72832849847514.66,836702693554704.2,106.46667199674893
422574.5536329187,6.5007441708804645,15:00,9,19,69.65514620322836,40.829036,40.828186,14.144236059509778,14.145610059509778,293.581787109375,4851.839392593118,511.41160845412355,834680824622113.6,293.625887109375,511.7614283488262,0.34981989470264807,570945112220.3461,78138221974474.42,895615657179033.4,106.72625310680134
421022.83646512753,13.687701726710085,02:00,9,21,69.39936864809795,40.829036,40.828186,14.144239096081064,14.145613096081064,292.790771484375,4816.2723687546,505.16113497135575,806247949733395.6,292.834871484375,505.50839959349435,0.34726462213859577,554241746309.4445,76974653061316.72,866482520673030.4,108.67923851049026
421578.06489297585,15.276167982941471,02:00,9,21,69.4908898175235,40.829036,40.828186,14.14423800954884,14.145612009548842,292.790771484375,4828.983767631191,505.16113497135575,800494975590164.9,292.834871484375,505.50839959349435,0.34726462213859577,550286959898.3018,76224225587139.83,860142318460160.2,108.39316069023108
422437.784375119,22.63197699931316,15:00,9,21,69.63260182007456,40.829036,40.828186,14.144236327154944,14.145610327154944,296.488037109375,4848.69923623305,534.7703135427769,810808206962162.9,296.532137109375,535.1295400349086,0.359226492131711,544652125599.5665,72634957376012.9,866720984482118.6,102.65777896011254
421902.4969908978,6.77746964726775,15:00,9,21,69.54436763586227,40.829036,40.828186,14.144237374664332,14.145611374664332,296.488037109375,4836.419069871968,534.7703135427769,872314315496174.6,296.532137109375,535.1295400349086,0.359226492131711,585968225341.4756,78343301721142.84,932621249754246.0,102.91843763870855
421403.9132347325,19.849026711330225,02:00,9,23,69.46218350023064,40.829036,40.828186,14.144238350348012,14.145612350348014,293.4228515625,4824.994936619713,510.1520466495694,788227299083945.4,293.4669515625,510.5013529436026,0.34930629403322655,539707247098.3588,74383235112179.03,846274199973229.6,107.55256891835937
421940.4004165181,9.475085702683106,02:00,9,23,69.5506154532722,40.829036,40.828186,14.14423730049073,14.14561130049073,293.4228515625,4837.288109928946,510.1520466495694,826580399371168.9,293.4669515625,510.5013529436026,0.34930629403322655,565968004874.3975,77804300192596.5,887297017776225.4,107.27924172768573
421328.7820593005,7.714538544131653,15:00,9,23,69.44979924054404,40.829036,40.828186,14.144238497372983,14.145612497372984,295.195556640625,4823.274614551871,524.3055814184573,853467671870588.0,295.239656640625,524.6606211487799,0.35503973032257363,577935735950.3806,78393614929289.73,914166510116508.6,105.02696834641144
420780.6167366443,24.590287178045948,15:00,9,23,69.35944231922707,40.829036,40.828186,14.14423957008334,14.14561357008334,295.195556640625,4810.732238834187,524.3055814184573,783152017942334.0,295.239656640625,524.6606211487799,0.35503973032257363,530320658612.07965,72122453360166.48,838995202803197.8,105.30079104784049
422117.5392090618,7.454807308806437,02:00,9,25,69.57981415533986,40.829036,40.828186,14.144236953846004,14.145610953846004,293.662353515625,4841.350537891633,512.0508029958551,834022553322778.8,293.706453515625,512.4008832752522,0.3500802793971616,570206797416.4196,78148077894191.16,894943567264563.1,106.8402099340356
422637.59859247145,24.31052509280787,02:00,9,25,69.66553822952825,40.829036,40.828186,14.144235936136448,14.145609936136449,293.662353515625,4853.287216809862,512.0508029958551,766547061525319.1,293.706453515625,512.4008832752522,0.3500802793971616,524074970490.8268,71648955620603.98,822401628162095.8,106.57743601925038
420589.3138371794,12.629823560367766,15:00,9,25,69.32790887426033,40.829036,40.828186,14.144239944445951,14.145613944445952,294.304931640625,4806.358948877744,517.1658947191892,828978522380162.8,294.349031640625,517.518052573921,0.35215785473178585,564482888452.3346,77467097869332.36,889198083575736.6,106.68093298749987
420025.5052321199,22.336979663876136,15:00,9,25,69.23497338990987,40.829036,40.828186,14.14424104776881,14.14561504776881,294.304931640625,4793.481540301527,517.1658947191892,785789486312953.5,294.349031640625,517.518052573921,0.35215785473178585,535073837227.8323,73628400137326.34,843025010422566.5,106.96752509176102
422421.62596396793,11.274628169070708,02:00,9,27,69.629938345709,40.829036,40.828186,14.144236358775506,14.145610358775508,295.38916015625,4848.328314027236,525.865304615867,847154260598495.1,295.43326015625,526.2209711526934,0.35566653682644755,572968818022.5787,77182003243841.36,906863143093737.4,104.20965437754298
422919.314376587,23.662211360136364,02:00,9,27,69.71197489723961,40.829036,40.828186,14.144235384843933,14.145609384843931,295.38916015625,4859.7594440733665,525.865304615867,791201004093706.1,295.43326015625,526.2209711526934,0.35566653682644755,535125094942.6596,71914692138865.88,846835034335642.1,103.96453234527782
419520.47074246267,13.332996265898329,15:00,9,27,69.15172594655978,40.829036,40.828186,14.144242036075998,14.145616036075998,297.376220703125,4781.961201388109,542.0327720213492,866383623971494.4,297.420320703125,542.3948785957662,0.36210657441699823,578790107168.9183,77642360001271.53,925908237142866.9,102.84317654033504
422565.1190979261,17.740002769538425,02:00,9,29,69.65359106009771,40.829036,40.828186,14.144236077972316,14.145610077972316,292.437255859375,4851.622747567324,502.38252800270163,786008900821723.1,292.481355859375,502.7286513758634,0.3461233731617881,541531675413.16473,74907620178482.47,844715572539902.5,108.40856478688671
423038.0516233772,20.46563373823524,02:00,9,29,69.73154697088636,40.829036,40.828186,14.144235152485791,14.145609152485791,292.437255859375,4862.48864295293,502.38252800270163,773162308239883.8,292.481355859375,502.7286513758634,0.3461233731617881,532680838231.9052,73518668562963.11,830780429469735.8,108.16631103363937
418620.2568610261,16.808574179293288,15:00,9,29,69.00333904302629,40.829036,40.828186,14.1442437977138,14.1456177977138,295.404052734375,4761.460799086836,525.985397302688,827107921925933.4,295.448152734375,526.341112060424,0.3557147577359956,559358673412.1726,76712893920196.08,886449929959920.8,106.08936779685946
422908.5316601195,16.712732155157067,02:00,10,1,69.71019752639332,40.829036,40.828186,14.14423540594474,14.14560940594474,291.726318359375,4859.5116391687725,496.82229984605004,781642858264065.2,291.770418359375,497.1661295296244,0.34382968357436994,540941935795.5101,75202926767106.05,840760982353390.9,109.28737481294812
417689.8002907974,20.456759863950754,15:00,10,1,68.84996708090067,40.829036,40.828186,14.144245618533834,14.145619618533834,294.555419921875,4740.3179670411055,519.1680494918694,799041251671377.2,294.599519921875,519.5210176059276,0.3529681140581715,543246226213.58704,75417799389053.97,857602771434739.0,107.79922056989538
423098.3532553573,22.34338122029241,02:00,10,3,69.74148680033362,40.829036,40.828186,14.144235034480907,14.14560903448091,294.867919921875,4863.874981121108,521.672317588746,792600218874839.2,294.912019921875,522.0262968485227,0.3539792597767928,537816612683.3258,72559466205958.64,848864031472280.4,104.61523737008487
416696.35517947515,24.29073307057748,15:00,10,3,68.68621239222118,40.829036,40.828186,14.144247562616789,14.145621562616787,295.455078125,4717.795772789318,526.3969858869654,788146415154637.6,295.499178125,526.752865866023,0.3558799790575904,532840303496.2985,73718155468813.61,845158751781092.6,106.99704255170151
422844.7407310023,24.42838205434385,02:00,10,5,69.6996825380773,40.829036,40.828186,14.144235530777866,14.145609530777866,290.47607421875,4858.045745908757,487.13379599660243,728566786921818.6,290.52017421875,487.4735967931517,0.33980079654929796,508212685241.6606,71512110397952.75,785081780680114.6,111.20342998015194
408902.6660867139,25.6857222326148,15:00,10,28,67.40153836594185,40.829036,40.828186,14.144262814167131,14.145636814167132,295.24755859375,4542.96737409553,524.7242531768193,776776962905437.2,295.29165859375,525.0794612555788,0.35520807875957416,525833237072.3484,75691248250830.06,835369762082327.2,111.4284815906917
414589.4608190065,21.7930594497798,02:00,10,30,68.33892211302305,40.829036,40.828186,14.144251685620032,14.145625685620033,291.24755859375,4670.20827556983,493.0987565321361,752110134319020.1,291.29165859375,493.44104269181446,0.34228615967833775,522079778382.97095,75863237150964.39,811868947642607.1,114.46299166896864
408904.5152322624,24.21546421573606,15:00,10,30,67.40184317015314,40.829036,40.828186,14.144262810548522,14.145636810548522,294.233642578125,4543.00846273392,516.5969219043193,773931219752544.6,294.277742578125,516.9488491979196,0.3519272936002835,527234112422.22894,76599704177854.8,833495269559489.4,112.97457505792724
408546.3199805899,20.513566068865565,15:00,10,30,67.34279999680054,40.829036,40.828186,14.144263511504494,14.145637511504496,294.233642578125,4535.052711409078,516.5969219043193,794789637650013.4,294.277742578125,516.9488491979196,0.3519272936002835,541443733595.3096,78802161312318.83,856066321570404.2,113.17276407190042
413527.3697236371,23.877735787599047,02:00,11,1,68.16385215224788,40.829036,40.828186,14.14425376403702,14.14562776403702,290.520263671875,4646.310740233508,487.4742861946776,732224946653378.0,290.564363671875,487.8142292843998,0.339943089722226,510621416936.9231,75093897192766.25,791559567560275.8,116.20080736689377
413708.3335028556,16.45946648635962,02:00,11,1,68.19368134662454,40.829036,40.828186,14.14425340990714,14.14562740990714,290.520263671875,4650.378175604968,487.4742861946776,767946177020494.1,290.564363671875,487.8142292843998,0.339943089722226,535531829164.95874,78688430889350.0,830120979382835.4,116.09917277800061
408677.2170627219,8.94981044445352,15:00,11,1,67.3643764389102,40.829036,40.828186,14.144263255350648,14.145637255350648,294.23779296875,4537.9592130032,516.6300368165288,838322030542013.5,294.28189296875,516.9819775327325,0.3519407162036714,571084983088.2944,83059770160353.1,902908253647561.5,113.09389148403231
412598.9730409874,20.9405481872879,02:00,11,3,68.0108197320309,40.829036,40.828186,14.144255580826036,14.145629580826036,290.15966796875,4625.471600622803,484.6999756745599,743615899700445.8,290.20376796875,485.03875785369866,0.33878217913877506,519752068467.0015,77044162157523.95,804583519530905.8,117.30135102739041
412785.6477307087,10.267444329503968,02:00,11,3,68.04159028528166,40.829036,40.828186,14.144255215520417,14.145629215520415,290.15966796875,4629.6580085501355,484.6999756745599,783453713496633.9,290.20376796875,485.03875785369866,0.33878217913877506,547596801389.0827,81098257095992.7,847629474113410.8,117.19528027552926
408931.5167659424,16.71660140774171,15:00,11,3,67.4062939724081,40.829036,40.828186,14.144262757708942,14.145636757708942,294.189697265625,4543.608467094699,516.2463709183793,812185978936094.8,294.233797265625,516.5981560939139,0.3517851755345873,553446964980.0938,80429924724349.72,874740552277990.9,113.02722266106576
408626.6845990494,13.16635093984583,15:00,11,3,67.35604691193122,40.829036,40.828186,14.144263354238143,14.145637354238144,294.189697265625,4536.837055602278,516.2463709183793,825732020388695.0,294.233797265625,516.5981560939139,0.3517851755345873,562677628552.071,81893422047365.45,889424832401608.2,113.19592032975062
411778.26457744325,9.780885761905322,02:00,11,5,67.87553811716097,40.829036,40.828186,14.144257186878871,14.145631186878871,289.112060546875,4607.088674694172,476.69383048851205,771670303424621.0,289.156160546875,477.02924304870123,0.33541256018918375,542964677827.6354,81617966671185.36,836538640168706.1,119.47063850197202
411979.9201533124,20.77760150390713,02:00,11,5,67.90877804724929,40.829036,40.828186,14.144256792257002,14.145630792257002,289.112060546875,4611.602135870567,476.69383048851205,732126007205636.0,289.156160546875,477.02924304870123,0.33541256018918375,515140416661.72784,77359660999639.83,793609927288449.6,119.35371035580705
408970.1867219783,10.291319862653763,15:00,11,5,67.41266814098543,40.829036,40.828186,14.144262682035308,14.145636682035308,292.88671875,4544.467825886632,505.9168520349823,817686203747436.6,292.93081875,506.26442648159616,0.34757444661386216,561765888264.2897,82612274147317.8,882305475521854.9,115.02882806586027
410922.6748382998,16.272765847877523,02:00,11,7,67.734506841478,40.829036,40.828186,14.144258861191233,14.145632861191231,289.384765625,4587.963417058229,478.7702230298278,754956275904776.1,289.428865625,479.1065122958198,0.33628926599203623,530282961779.51984,79835271754361.55,818336397360906.9,119.52132356551714
411136.8863328962,23.638748975189824,02:00,11,7,67.76981642849937,40.829036,40.828186,14.144258441998554,14.145632441998554,289.384765625,4592.7480187525025,478.7702230298278,720472364999862.2,289.428865625,479.1065122958198,0.33628926599203623,506061386316.11475,76109288739302.8,780894479915168.5,119.39680945655704
409313.67850367585,22.16311231672935,15:00,11,7,67.46928766544107,40.829036,40.828186,14.144262009852708,14.145636009852709,293.01806640625,4552.104778082039,506.95248906788555,771227952743598.2,293.06216640625,507.3004877052839,0.3479986373983479,529411103537.062,77628883265214.6,831914608394523.6,114.63049272195127
409057.9109596538,24.7394085055414,15:00,11,7,67.42712818016271,40.829036,40.828186,14.144262510366843,14.145636510366844,293.01806640625,4546.4176146240925,506.95248906788555,756327341399067.1,293.06216640625,507.3004877052839,0.3479986373983479,519182546510.2815,76224274843999.6,815915939419929.1,114.77388525748901
410259.0861715034,23.804042389964668,02:00,11,9,67.62512409420385,40.829036,40.828186,14.14426015977472,14.14563415977472,289.438720703125,4573.15740875647,479.1816826331117,720178015112232.8,289.482820703125,479.5181453942538,0.3364627611421156,505681023003.6246,76338493915144.05,780768570552019.0,119.81971377903963
406593.0731720146,23.67433506086389,02:00,11,24,67.02083623714528,40.829036,40.828186,14.144267333833264,14.145641333833264,283.296630859375,4491.792489926245,433.7016372986503,652473825883579.9,283.340730859375,434.0184363693997,0.31679907074936864,476602078368.14343,77798716907810.97,715746630756342.9,132.758138800832
413676.19068995374,16.853982452812378,15:00,11,24,68.18838308076161,40.829036,40.828186,14.144253472807742,14.145627472807742,287.456298828125,4649.655587168696,464.2030515416317,729780681263566.4,287.500398828125,464.5331480935797,0.33009655194803145,518949812508.4683,78538693613844.86,792624004164847.4,121.09711071579876
406111.8914249564,25.60978862930406,02:00,11,26,66.94152056455324,40.829036,40.828186,14.144268275462773,14.145642275462771,288.150390625,4481.167175494505,469.4148641984252,695341887416751.8,288.194490625,469.74718771839264,0.33232351996741727,492269165787.31067,76783957938727.92,756608863725799.2,124.4582853591087
406524.6646414798,12.44562886556361,02:00,11,26,67.00956010573843,40.829036,40.828186,14.14426746770262,14.14564146770262,288.150390625,4490.2811455645715,469.4148641984252,752975296362026.4,288.194490625,469.74718771839264,0.33232351996741727,533070893191.32227,82979429164778.61,819185724389631.1,124.20567109043307
414277.7581393366,8.572137456187024,15:00,11,26,68.2875425504401,40.829036,40.828186,14.144252295594212,14.145626295594212,290.800537109375,4663.188467578167,489.63717975775313,795328949989536.6,290.844637109375,489.97802553194504,0.3408457741919051,553643642483.4753,80911363765699.67,859184838611582.2,115.33752710607806
414082.95811151667,22.211247991015227,15:00,11,26,68.25543265574451,40.829036,40.828186,14.14425267680039,14.14562667680039,290.800537109375,4658.804087022874,489.63717975775313,744630957562433.1,290.844637109375,489.97802553194504,0.3408457741919051,518351803560.3348,75824985944465.06,804472636554012.8,115.44607075841728
406125.4807191872,24.835462752919074,02:00,11,28,66.94376055810777,40.829036,40.828186,14.144268248869745,14.145642248869745,289.036376953125,4481.467077661266,476.11853210117147,709776148106653.0,289.080476953125,476.45370140669183,0.33516930552036683,499655364360.5644,77269159976905.05,771207277014565.6,122.94700165288792
406563.851208397,4.608860285387741,02:00,11,28,67.01601942995555,40.829036,40.828186,14.144267391018024,14.145641391018025,289.036376953125,4491.146860236179,476.11853210117147,779578261546758.0,289.080476953125,476.45370140669183,0.33516930552036683,548793392620.7257,84685189556613.75,846905340005981.4,122.68201360389466
414839.5253611579,15.086536586296862,15:00,11,28,68.38014154304801,40.829036,40.828186,14.144251196266158,14.145625196266158,290.61767578125,4675.843757447281,488.22537316166256,774353118921933.0,290.66177578125,488.56562995328744,0.3402567916248813,539666560389.6281,78791397107110.66,836583801875825.6,115.31320915819457
414633.5338290519,18.167720162552136,15:00,11,28,68.34618689489866,40.829036,40.828186,14.144251599373106,14.145625599373108,290.61767578125,4671.201263072418,488.22537316166256,762013666055659.1,290.66177578125,488.56562995328744,0.3402567916248813,531066879026.29486,77612901710059.61,823313554835197.9,115.42781370951133
406638.98215092096,14.858668043367448,02:00,11,30,67.0284036512507,40.829036,40.828186,14.144267243993507,14.14564124399351,284.489501953125,4492.806896034998,442.32034262458734,702291707316872.8,284.533601953125,442.6409460987832,0.3206034741958774,509036414488.0454,82088621088480.8,768748859624964.5,130.55480986547866
415202.2152552781,20.51352883178396,15:00,11,30,68.43992559152936,40.829036,40.828186,14.144250486514574,14.145624486514574,285.157470703125,4684.023414974075,447.19151060518686,688008871192784.0,285.201570703125,447.5142476432986,0.32273703811171117,496534348299.3334,76295955541712.64,749616410169512.5,124.07507997732452
409120.3967853298,23.61996604860025,02:00,12,13,67.43742804153787,40.829036,40.828186,14.14426238808769,14.14563638808769,285.106689453125,4547.806700857598,446.82005274746155,672488928607554.1,285.150789453125,447.1426275053037,0.32257475784217604,485492877867.17084,76872423394041.53,734574247517125.4,127.881008640785
416664.8145038489,18.815832708837075,15:00,12,13,68.68101337975531,40.829036,40.828186,14.144247624339062,14.145621624339062,287.417236328125,4717.081598870129,463.9107797075029,721329854374102.6,287.461336328125,464.240750994297,0.32997128679409116,513068785340.3367,76567794965048.8,782605782127295.6,119.43023918819483
409316.25992160296,21.847997842179726,02:00,12,15,67.4697131738906,40.829036,40.828186,14.144262004801105,14.145636004801103,285.75244140625,4552.162195767066,451.557563983697,688484112987150.2,285.79654140625,451.8822033133135,0.32463932961650244,494973484487.6396,77800638324587.8,751160419546333.1,126.6255840432762
409892.7201824945,13.32981302711323,02:00,12,15,67.56473409601558,40.829036,40.828186,14.144260876720091,14.145634876720091,285.75244140625,4564.993293465291,451.557563983697,721777814152995.2,285.79654140625,451.8822033133135,0.32463932961650244,518909402494.5901,81333666317000.36,787300333163685.1,126.2696699957619
416723.4491757208,8.337961480241615,15:00,12,15,68.69067843555837,40.829036,40.828186,14.14424750959627,14.14562150959627,286.72900390625,4718.409303937284,458.7795075202088,745659010119349.0,286.77310390625,459.10727295678885,0.3277654365800231,532720505134.6602,80013033114548.3,809868856988542.6,120.53196047515154
416342.59183018,21.08450853049657,15:00,12,15,68.62789975222748,40.829036,40.828186,14.144248254899926,14.145622254899926,286.72900390625,4709.788624401785,458.7795075202088,703170323238398.0,286.77310390625,459.10727295678885,0.3277654365800231,502365350257.49225,75591887981743.23,763832234966106.9,120.75257916696687
410066.97658793663,16.128781567573487,02:00,12,17,67.59345767933021,40.829036,40.828186,14.144260535715938,14.14563453571594,285.04296875,4568.875521047405,446.3542089034479,704354663207396.8,285.08706875,446.6765800491434,0.32237114569551295,508707244661.0723,80227363506127.56,769165658726201.2,127.40332715722383
410649.4433982307,15.810137938338157,02:00,12,17,67.68946869201605,40.829036,40.828186,14.144259395880647,14.145633395880647,285.04296875,4581.864171807421,446.3542089034479,705476534035478.6,285.08706875,446.6765800491434,0.32237114569551295,509517495302.73114,80127356313340.39,770206739591353.6,127.0421647001844
416528.8787486461,16.3497094492306,15:00,12,17,68.65860638713947,40.829036,40.828186,14.14424789035314,14.14562189035314,288.52783203125,4714.004231024149,472.26372198051433,744403802920844.5,288.57193203125,472.597257418056,0.33353543754168413,525733899427.36646,77670144996211.77,806282621341197.0,117.69988294030763
416123.0485288297,21.93539560396016,15:00,12,17,68.59171129596093,40.829036,40.828186,14.14424868452647,14.14562268452647,288.52783203125,4704.822858508454,472.26372198051433,719613314291352.9,288.57193203125,472.597257418056,0.33353543754168413,508225659672.6076,75230061074116.16,779548148830213.5,117.92957202804335
411149.78525897366,21.70114205184253,02:00,12,19,67.77194262510555,40.829036,40.828186,14.144258416756514,14.145632416756516,285.244384765625,4593.0362071805985,447.82770863968324,683496693026107.9,285.288484765625,448.15072345679783,0.323014817114597,493001114126.8989,77187268707797.95,745802809872800.4,126.38129014583697
413454.7006581752,20.68961425800109,02:00,12,30,68.15187373486405,40.829036,40.828186,14.144253906243865,14.145627906243863,284.396240234375,4644.677893572853,441.64280103625936,678687606600569.6,284.440340234375,441.9631068041545,0.32030576789514953,492224835281.00995,76853428775607.1,740928878792838.4,126.44886590644164
413977.3488239998,24.75003780085588,02:00,12,30,68.23802453142854,40.829036,40.828186,14.144252883468292,14.145626883468292,284.396240234375,4656.427991951843,441.64280103625936,658834848565798.2,284.440340234375,441.9631068041545,0.32030576789514953,477826428033.6971,74417076069956.45,719102992241556.2,126.12978299205291
413439.75090007635,23.112135652173727,15:00,12,30,68.14940948902357,40.829036,40.828186,14.144253935499195,14.145627935499196,287.993896484375,4644.342013702616,468.2367167272638,707425956048435.1,288.037996484375,468.5685379507461,0.3318212234822795,501325372131.8967,75563387095089.78,767757347869248.1,120.34378304902559
412895.3491339944,13.672389643973984,15:00,12,30,68.0596729341749,40.829036,40.828186,14.144255000844613,14.145629000844613,287.993896484375,4632.119079906859,468.2367167272638,747364404122586.1,288.037996484375,468.5685379507461,0.3318212234822795,529628203222.4954,80040043164620.38,811270051965538.4,120.66133837684934
414062.6842204865,2.0502346399845965,02:00,1,1,68.2520908055747,40.829036,40.828186,14.144252716474575,14.145626716474576,288.31884765625,4658.347899332414,470.6850650846766,772686864840884.9,288.36294765625,471.0179294209296,0.33286433625301015,546437351587.542,81858027944341.95,837957748983631.0,119.44806472895256
412240.004379435,6.810399350631292,15:00,1,1,67.95164907353323,40.829036,40.828186,14.144256283295505,14.145630283295503,287.5810546875,4617.42661181261,465.13723780190776,758677286479732.6,287.6251546875,465.4677344664917,0.3304966645839613,539067381192.87537,82053301001536.86,824299849101176.2,121.73350662811525
414218.9324039382,17.90467840972197,02:00,1,3,68.27784600064915,40.829036,40.828186,14.1442524107109,14.1456264107109,287.646240234375,4661.8642544883605,465.625804925361,727827869314416.9,287.690340234375,465.95651067917385,0.33070575381282197,516931969022.1799,77884691345829.27,790100182659027.5,120.46520059961453
411523.3433877811,25.021402452706965,15:00,1,3,67.83351814084304,40.829036,40.828186,14.14425768573677,14.14563168573677,288.9521484375,4601.386183364082,475.478771458943,707754068882815.4,288.9962484375,475.8136700746945,0.3348986157515128,498499348843.8476,75141981817656.02,767514727753885.4,119.8811172164434
407540.87770302524,23.00603892895125,15:00,1,12,67.17706775324592,40.829036,40.828186,14.144265479064828,14.145639479064828,284.782958984375,4512.758431924193,444.45640075657377,672027478372366.6,284.827058984375,444.77794128415354,0.3215405275797707,486176078409.77344,77827999265894.8,734963754792688.6,129.4516106719594
414037.4757345799,12.434111973110673,02:00,1,14,68.24793556064505,40.829036,40.828186,14.14425276580532,14.14562676580532,282.567626953125,4657.780708289959,428.4850772203553,687351443414742.5,282.611726953125,428.7995550364393,0.3144778160839792,504467465260.3524,79998933285080.66,752593317781368.9,129.32821016109625
406692.35817518976,4.760568292158108,15:00,1,14,67.0372018970093,40.829036,40.828186,14.14426713954142,14.14564113954142,285.490478515625,4493.986438180387,449.6320482870955,736050582502756.1,285.534578515625,449.95584982954927,0.32380154245379345,530065227437.31616,84613318998638.23,804285334440102.1,128.72897221958448
413537.1349500283,19.979172153700684,02:00,1,16,68.16546180494971,40.829036,40.828186,14.144253744927347,14.14562774492735,286.335693359375,4646.530183082058,455.8625438111899,703766144533615.8,286.379793359375,456.1890496548069,0.32650584361704205,504063696062.80634,77176625400313.28,765796712191831.1,123.06097055338492
413862.8538004396,12.390222911764708,02:00,1,16,68.21915172534719,40.829036,40.828186,14.14425310752478,14.14562710752478,286.335693359375,4653.852662125941,455.8625438111899,731392115473701.5,286.379793359375,456.1890496548069,0.32650584361704205,523850452114.5791,80079955147693.67,795756228961302.9,122.86734358591971
406200.54128738586,24.931422051425333,15:00,1,16,66.95613317923942,40.829036,40.828186,14.144268101982943,14.145642101982943,287.84033203125,4483.123770316045,467.082357535453,695764722884955.8,287.88443203125,467.4136859732437,0.3313284377906598,493546020277.21844,77180626354022.64,757425708057269.4,124.93462137062608
405646.71011044446,17.12315148486328,15:00,1,16,66.86484232589744,40.829036,40.828186,14.144269185780871,14.145643185780871,287.84033203125,4470.907139267126,467.082357535453,733254111922171.4,287.88443203125,467.4136859732437,0.3313284377906598,520139404726.5211,81561551799503.34,798415096922106.5,125.27600179454865
413436.6392303573,25.540891291414287,02:00,1,18,68.14889657643252,40.829036,40.828186,14.144253941588456,14.145627941588456,289.345947265625,4644.272104585296,478.4743268195043,709169632548140.2,289.390047265625,478.8104912708702,0.336164451365903,498245375118.8112,74129986277747.88,768029849600954.6,118.13499932393474
410290.49426014634,20.06773943859937,02:00,1,27,67.63030125167246,40.829036,40.828186,14.144260098311907,14.145634098311907,283.78369140625,4573.85764739197,437.20830665902764,674587377897284.4,283.82779140625,437.5266581977807,0.3183515387530633,491198192042.76855,78358704759123.31,738197320672485.0,129.49954581604428
410514.2840300423,18.40668095445691,02:00,1,27,67.66718967528169,40.829036,40.828186,14.144259660375404,14.145633660375404,283.78369140625,4578.848558550549,437.20830665902764,681447243708736.1,283.82779140625,437.5266581977807,0.3183515387530633,496193176821.08466,79069253943482.08,745633995315769.5,129.35839226619913
402739.75148407323,15.525149346583431,15:00,1,27,66.38567332155053,40.829036,40.828186,14.144274874438103,14.145648874438104,287.748779296875,4407.057622355625,466.3949629572549,738180677628099.5,287.792879296875,466.72599765479634,0.33103469754144044,523940944387.83496,83421919583705.67,804852630660799.8,127.25089296198982
402287.0612376109,16.039124334965067,15:00,1,27,66.31105405015563,40.829036,40.828186,14.144275760312304,14.145649760312304,287.748779296875,4397.155889242662,466.3949629572549,736311458051610.4,287.792879296875,466.72599765479634,0.33103469754144044,522614222218.2426,83398056694478.33,802964339532880.0,127.53744281653996
409620.9224529657,9.112484358706766,02:00,1,29,67.51993227246687,40.829036,40.828186,14.144261408603864,14.145635408603864,282.489013671875,4558.941254078513,427.92483266370965,694069137716001.2,282.533113671875,428.2390603373263,0.3142276736166423,509658972385.46423,82640195214883.23,761484983700784.8,132.27638408727097
